timestamp,author_1,author_2,conversation_id,respondent_id,interaction_count,llm_type,condition,source_conversation_id,turn,starter,author_1_text_qc_char_count,author_1_text_qc_nonspace_chars,author_1_text_qc_letter_chars,author_1_text_qc_word_chars,author_1_text_qc_word_count,author_1_text_qc_alpha_ratio,author_1_text_qc_symbol_ratio,author_1_text_qc_keyboard_pattern_ratio,author_1_text_qc_word_vowel_ratio,author_1_text_qc_long_no_vowel_tokens,author_1_text_qc_longest_token_chars,author_1_text_qc_flagged,author_1_text_qc_reasons,text_qc_flagged,text_qc_reasons,author_1_raw,author_1_edit_distance,spell_correction_excessive_edit,author_1_type,author_2_type,starter_side,starter_type,complete_exchange,analysis_turn
2025-11-10 19:39:08.299000+00:00,smuggled out of Pakistan in the hollow tubing of her crutches as she feigned a broken leg suffered in the uprising in her field,"hospital, a tale that Granny Gigi would only hint at with a sly glint in her eye, leaving the small town girl to wonder about the full story and the exact",conv_0f18b30f-7d4b-4681-b98e-a0ff4f2b5256,HY53S2L3H43F,5.0,3,human-ai,conv_0f18b30f-7d4b-4681-b98e-a0ff4f2b5256,5.0,author_1,127.0,104.0,104.0,104.0,24.0,1.0,0.0,0.0,1.0,0.0,8.0,False,,False,,smuggled out of Pakistan in the hollow tubing of her crutches as she feigned a broken leg suffered in the uprising in her field,0,False,human,ai,author_1,human,True,4
2025-11-10 19:42:35.445000+00:00,"details of her foreign service. Unfortunately for the girl with wanderlust, Granny Gigi is as hale and hearty as a 79-year-old can be so murder",Network error while generating a response.,conv_0f18b30f-7d4b-4681-b98e-a0ff4f2b5256,HY53S2L3H43F,6.0,3,human-ai,conv_0f18b30f-7d4b-4681-b98e-a0ff4f2b5256,6.0,author_1,143.0,117.0,113.0,113.0,26.0,0.9658119658119658,0.017094017094017096,0.0,1.0,0.0,13.0,False,,False,,"details of her foreign service. Unfortunately for the girl with wanderlust, Granny Gigi is as hale and hearty as a 79 year old can be so murder",2,False,human,ai,author_1,human,True,5
2025-11-10 19:44:13.099000+00:00,may be the only means of hastening that bequest. Recognizing that unfettered travel burdened by inconsolable grief and guilt is not,"a price she's willing to pay, the small town girl sets her sights on more legitimate means of financing her escape, and begins to scour the local community for any opportunity that",conv_0f18b30f-7d4b-4681-b98e-a0ff4f2b5256,HY53S2L3H43F,7.0,3,human-ai,conv_0f18b30f-7d4b-4681-b98e-a0ff4f2b5256,7.0,author_1,131.0,111.0,110.0,110.0,21.0,0.990990990990991,0.009009009009009009,0.0,1.0,0.0,12.0,False,,False,,may be the only means of hastening that bequest. Recognizing that unfettered travel burdened by inconsolable grief and guilt is not,0,False,human,ai,author_1,human,True,6
2025-11-10 19:47:36.963000+00:00,may legally further her goals. She studies public bulletin boards and social media for ideas and happens upon an ad: Responsible young woman wanted,"to care for a sailboat and crew for a seasonal voyage, with all expenses paid and a generous stipend, an opportunity that seems almost too good to be true, but",conv_0f18b30f-7d4b-4681-b98e-a0ff4f2b5256,HY53S2L3H43F,8.0,3,human-ai,conv_0f18b30f-7d4b-4681-b98e-a0ff4f2b5256,8.0,author_1,147.0,124.0,122.0,122.0,24.0,0.9838709677419355,0.016129032258064516,0.0,1.0,0.0,11.0,False,,False,,may legally further her goals. She studies public bulletin boards and social media for ideas and happens upon an ad: Responsible young woman wanted,0,False,human,ai,author_1,human,True,7
2025-11-10 19:50:27.470000+00:00,"for her, it is clearly a dream come true. Well, it is if you ignore her fear of boats emanating from a tendency of severe seasickness even when watching the ocean.","scenes in movies, but the prospect of sailing to distant shores and exploring the world beyond her small town is too enticing to let a little thing like seasickness stand in her way",conv_0f18b30f-7d4b-4681-b98e-a0ff4f2b5256,HY53S2L3H43F,9.0,3,human-ai,conv_0f18b30f-7d4b-4681-b98e-a0ff4f2b5256,9.0,author_1,155.0,127.0,124.0,124.0,29.0,0.9763779527559056,0.023622047244094488,0.0,1.0,0.0,11.0,False,,False,,"for her, it is clearly a dream come true. Well, it is if you ignore her fear boats emanating from a tendency of severe seasickness even when watching ocean",8,False,human,ai,author_1,human,True,8
2025-11-18 08:40:17.914000+00:00,"A young girl, riding her bike down the main street, as she suddenly spots something very surprising on the horizon. She gets off of her bike, to fully take","in the sight before her. The object, which had initially appeared as a mere speck, was now growing larger and more defined. It was an old-fashioned hot air balloon",conv_11293fd2-d757-471f-8e2e-783542167a8e,L9SW1MM65H9W,1.0,3,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,1.0,author_1,155.0,127.0,123.0,123.0,29.0,0.968503937007874,0.031496062992125984,0.0,1.0,0.0,10.0,False,,False,,"A young girl, riding her bike down the main street, as she suddenly spots something very surprising on the horizon. She gets off of her bike, to fully take",0,False,human,ai,author_1,human,True,
2025-11-18 08:41:51.401000+00:00,"She gaped, as she had never seen one in real life. However, as the air balloon moved closer, she saw something just as strange in the basket.","an old trunk, adorned with intricate carvings and a large, rusted lock, sitting prominently in the center of the basket, surrounded by various strange and colorful items that",conv_11293fd2-d757-471f-8e2e-783542167a8e,L9SW1MM65H9W,2.0,3,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,2.0,author_1,145.0,118.0,114.0,114.0,28.0,0.9661016949152542,0.03389830508474576,0.0,1.0,0.0,9.0,False,,False,,"She gaped, as she had never seen one in real life. However, as the air balloon moved closer, she that saw something just as strange in the basket",6,False,human,ai,author_1,human,True,1
2025-11-18 08:43:08.034000+00:00,"glittered in the sunlight. Atop the trunk sat a very peculiar creature. Not quite human, but not like any other animal she had ever seen, dressed","in a long, velvet coat with brass buttons, and a top hat that seemed to be tilted at a rakish angle, giving the creature an air of whimsy and sophistication",conv_11293fd2-d757-471f-8e2e-783542167a8e,L9SW1MM65H9W,3.0,3,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,3.0,author_1,148.0,122.0,118.0,118.0,27.0,0.9672131147540983,0.03278688524590164,0.0,1.0,0.0,9.0,False,,False,,"glittered in the sunlight. Atop of the trunk sat a very peculiar creature. Not quite human, but not like any other animal she had ever seen, dressed",3,False,human,ai,author_1,human,True,2
2025-11-18 08:44:26.026000+00:00,"In the middle of its face were old-fashioned goggles, as the balloon came to a halt in the air above her, the creature lifted them.","and peered down at the young girl with an unblinking gaze, its eyes gleaming with a mixture of curiosity and mischief, as it removed the goggles to reveal eyes",conv_11293fd2-d757-471f-8e2e-783542167a8e,L9SW1MM65H9W,4.0,3,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,4.0,author_1,130.0,105.0,103.0,103.0,26.0,0.9809523809523809,0.01904761904761905,0.0,1.0,0.0,9.0,False,,False,,"In the middle of its face were old fashioned googles, as the balloon came to a halt in the air above her, the creature lifted them",3,False,human,ai,author_1,human,True,3
2025-11-18 08:45:59.856000+00:00,"that shone bright yellow in the early morning light. She peered up at the creature with curious eyes. ""Good","morning to you, young one,"" the creature replied in a low, raspy voice, its tone surprisingly warm and gentle, as it tipped its top hat in a courteous",conv_11293fd2-d757-471f-8e2e-783542167a8e,L9SW1MM65H9W,5.0,3,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,5.0,author_1,106.0,88.0,85.0,85.0,19.0,0.9659090909090909,0.03409090909090909,0.0,1.0,0.0,8.0,False,,False,,"that shone bright yellow in the early morning light. She peered up at the creature with curios eyes. ""Good",1,False,human,ai,author_1,human,True,4
2025-11-18 08:47:06.647000+00:00,"greeting. ""Excuse me, but what are you doing?"" she asked politely, as nothing ever happened in her small town, and as so, this was","a shock to her system, and she found herself struggling to process the sheer strangeness of the situation, as the creature smiled and began to carefully climb down from the basket,",conv_11293fd2-d757-471f-8e2e-783542167a8e,L9SW1MM65H9W,6.0,3,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,6.0,author_1,131.0,108.0,99.0,99.0,24.0,0.9166666666666666,0.08333333333333333,0.0,1.0,0.0,8.0,False,,False,,"greeting. ""Excuse me, but what are you doing?,"" she asked politely, as nothing ever happened in her small town, and as so, this was",1,False,human,ai,author_1,human,True,5
2025-11-18 08:48:45.735000+00:00,"gliding gracefully down a sturdy-looking rope. ""Me? Well, I'm here on an adventure, my girl. Would you care to join me in my secret","expedition?"" the creature asked, its yellow eyes sparkling with excitement, as it reached the ground and began to brush off its coat, revealing a pocket watch chain and a small",conv_11293fd2-d757-471f-8e2e-783542167a8e,L9SW1MM65H9W,7.0,3,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,7.0,author_1,131.0,108.0,100.0,100.0,26.0,0.9259259259259259,0.07407407407407407,0.0,0.9615384615384616,0.0,10.0,False,,False,,"gliding gracefully down a sturdy-looking rope. ""Me? Well, I'm here on an adventure, my girl. Would you care to join me in my secret",0,False,human,ai,author_1,human,True,6
2025-11-18 08:49:53.256000+00:00,"watch, ticking away. It looked like no other watch the girl had ever seen, decorated with fine gemstones, its hands whirring away at a strange speed,","as if measuring time itself in a unique and mystical way, and the creature, noticing her fascination with the timepiece, smiled knowingly and said, ""This, my dear,",conv_11293fd2-d757-471f-8e2e-783542167a8e,L9SW1MM65H9W,8.0,3,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,8.0,author_1,149.0,124.0,119.0,119.0,26.0,0.9596774193548387,0.04032258064516129,0.0,1.0,0.0,9.0,False,,False,,"watch, ticking away. It looked like no other watch the girl had ever seen, decorated with fine gemstones, its hands whirring away at a strange speed,",0,False,human,ai,author_1,human,True,7
2025-11-18 08:51:29.050000+00:00,"is no ordinary watch. It grants its master the ability to travel through both time and space!"" The creature grinned. ""Then, why do you need the balloon?""","the girl asked again, her curiosity getting the better of her, and the creature chuckled, a low, rumbling sound, as it replied, ""Ah, the balloon is",conv_11293fd2-d757-471f-8e2e-783542167a8e,L9SW1MM65H9W,9.0,3,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,9.0,author_1,153.0,127.0,119.0,119.0,27.0,0.937007874015748,0.06299212598425197,0.0,1.0,0.0,8.0,False,,False,,"is no ordinary watch. It grants its master the ability to travel through both time and space!"" The creature grinned. ""Then, why do you need the balloon,""",1,False,human,ai,author_1,human,True,8
2025-11-18 08:56:43.061000+00:00,"a bear named Per Hansen. He was your usual, run of the mill, bear turned Danish. One day he was taking a walk in the cold winter",,conv_155f7493-3058-435d-a672-40e7e8ec213a,PZ3AEZTPEDC9,1.0,4,human-ai,conv_155f7493-3058-435d-a672-40e7e8ec213a,1.0,author_1,130.0,104.0,99.0,99.0,27.0,0.9519230769230769,0.04807692307692308,0.0,1.0,0.0,6.0,False,,False,,"a bear named, Per Hansen. He was your usual, run of the mill, bear turned danish. One day he was taking a walk the the cold winter",5,False,human,ai,author_1,human,False,
2025-11-18 10:31:55.623000+00:00,"air. The sun was setting and he wondered. Who was he gonna vote for the next kommunal valg. He had absolutely no idea, who the kandidater","were or what they stood for. Sighing, he leaned back in his creaky wooden chair, the last rays of sunlight casting long shadows across the room. His",conv_155f7493-3058-435d-a672-40e7e8ec213a,PZ3AEZTPEDC9,2.0,4,human-ai,conv_155f7493-3058-435d-a672-40e7e8ec213a,2.0,author_1,137.0,112.0,108.0,108.0,26.0,0.9642857142857143,0.03571428571428571,0.0,1.0,0.0,10.0,False,,False,,"air. The sun was setting and he wondered. Who was he gonna vote for the next kommunal valg. He had absolutely no idea, who the kandidates",1,False,human,ai,author_1,human,True,
2025-11-18 10:33:41.597000+00:00,"valg kort laid out on the table. sooooo many options. What would his mother say? Argh, it is of no use. The dilemma was even still thundering in his","mind as he picked up the ballot paper, his fingers tracing the names of the candidates. Each one seemed to blend into the next, a sea of unfamiliar faces and promises.",conv_155f7493-3058-435d-a672-40e7e8ec213a,PZ3AEZTPEDC9,3.0,4,human-ai,conv_155f7493-3058-435d-a672-40e7e8ec213a,3.0,author_1,148.0,120.0,115.0,115.0,29.0,0.9583333333333334,0.041666666666666664,0.0,1.0,0.0,10.0,False,,False,,"valg kort laid out on the table. sooooo many options. What would his mother say? Argh, it is of no use. The dilemma was even still thundering in his",0,False,human,ai,author_1,human,True,1
2025-11-18 10:35:40.147000+00:00,"""I like this candidate!"" Per thought to himself. They like nature and think we should be voting more green. But they did have that scandal last.",year. Per’s brow furrowed as he recalled the headlines. It wasn’t just about the environment; integrity mattered too. He set the ballot down and rubbed his temples,conv_155f7493-3058-435d-a672-40e7e8ec213a,PZ3AEZTPEDC9,4.0,4,human-ai,conv_155f7493-3058-435d-a672-40e7e8ec213a,4.0,author_1,143.0,118.0,113.0,113.0,26.0,0.9576271186440678,0.0423728813559322,0.0,1.0,0.0,9.0,False,,False,,"""I like this candidate!"" Per thought to himself. They like nature and think we should be voting more green. But they did have that scandal last",1,False,human,ai,author_1,human,True,2
2025-11-18 10:38:01.483000+00:00,"""Come on!"" he exclaimed. He had promised Goldilocks to go to the valgsted together. She always knew where she would put her ""X"". She would put","it without a second thought, her confidence both enviable and a bit intimidating. Per stood up, straightened his shirt, and grabbed his coat. It was time to meet",conv_155f7493-3058-435d-a672-40e7e8ec213a,PZ3AEZTPEDC9,5.0,4,human-ai,conv_155f7493-3058-435d-a672-40e7e8ec213a,5.0,author_1,142.0,116.0,108.0,108.0,27.0,0.9310344827586207,0.06896551724137931,0.0,0.9629629629629629,0.0,9.0,False,,False,,"""come on!"" he exclaimed. He had promised goldi lock to go to the valgsted together. She ALWAYS knew where she would put her ""X"". She would put",10,False,human,ai,author_1,human,True,3
2025-11-18 10:40:07.476000+00:00,"at the old willow, as it whispered in the winter air, reminding him of his unwillingness to choose. what did mama bear always say","to him? Per closed his eyes, letting the gentle breeze carry the memory. “Per,” he could almost hear her deep, calming voice, “sometimes the hardest choices are",conv_155f7493-3058-435d-a672-40e7e8ec213a,PZ3AEZTPEDC9,6.0,4,human-ai,conv_155f7493-3058-435d-a672-40e7e8ec213a,6.0,author_1,130.0,107.0,104.0,104.0,24.0,0.9719626168224299,0.028037383177570093,0.0,1.0,0.0,13.0,False,,False,,"at the old willow, as it whispered in the winter air, reminding him of his unwillingness to choose. what did mamma bear always say",1,False,human,ai,author_1,human,True,4
2025-11-18 10:41:37.091000+00:00,"cringy, and crusty"". That sounds about right... mama really liked toast. Hmmm but who is the crunchiest candidate of them","all?” Per chuckled at the absurdity of the thought. As he walked toward the old willow, he decided to trust Goldilocks’ instincts. Maybe, just maybe",conv_155f7493-3058-435d-a672-40e7e8ec213a,PZ3AEZTPEDC9,7.0,4,human-ai,conv_155f7493-3058-435d-a672-40e7e8ec213a,7.0,author_1,122.0,103.0,96.0,96.0,20.0,0.9320388349514563,0.06796116504854369,0.0,0.95,0.0,10.0,False,,False,,"cringy, and crusty"". That sounds about right... mamma really liked toast. Hmmm but who is the crunchiest canditate of them",2,False,human,ai,author_1,human,True,5
